TITLE,COUNTRY,ID,SIZE,URL,GEO,BOOST
Goiatuba GO,Brazil,U2gvjiny,1,/visit/goiatuba-go/U2gvjiny,"[-49.366608, -18.012787]",False
Governador Celso Ramos SC,Brazil,UI_I53r_,1,/visit/governador-celso-ramos-sc/UI_I53r_,"[-48.55713, -27.315937]",False
Governador Lomanto Júnior BA,Brazil,kzrg6jNv,1,/visit/governador-lomanto-junior-ba/kzrg6jNv,"[-39.47162, -14.807027]",False
Gramado RS,Brazil,UnzJQ7AD,1,/visit/gramado-rs/UnzJQ7AD,"[-50.876434, -29.374569]",False
Guaíba RS,Brazil,5c7LdgGw,1,/visit/guaiba-rs/5c7LdgGw,"[-51.323826, -30.109093]",False
Guaíra PR,Brazil,ou-k8Sv6,1,/visit/guaira-pr/ou-k8Sv6,"[-54.24444, -24.083536]",False
Guaíra SP,Brazil,phU3syv5,1,/visit/guaira-sp/phU3syv5,"[-48.310856, -20.32537]",False
Guaiúba CE,Brazil,mSpD1yZJ,1,/visit/guaiuba-ce/mSpD1yZJ,"[-38.63363, -4.042415]",False
Guaraciaba SC,Brazil,EX1d5UDW,1,/visit/guaraciaba-sc/EX1d5UDW,"[-53.585213, -26.58789]",False
Jardim do Seridó RN,Brazil,yFEOUoS6,1,/visit/jardim-do-serido-rn/yFEOUoS6,"[-36.773903, -6.580877]",False
Jataí GO,Brazil,BY2QAPdd,1,/visit/jatai-go/BY2QAPdd,"[-51.720673, -17.879604]",False
Jatobá PE,Brazil,8wHLS8OI,1,/visit/jatoba-pe/8wHLS8OI,"[-38.26724, -9.184024]",False
Jequitinhonha MG,Brazil,hBLuJRV5,1,/visit/jequitinhonha-mg/hBLuJRV5,"[-41.012096, -16.43795]",False
São José dos Pinhais PR,Brazil,6OBQS7xB,3,/visit/sao-jose-dos-pinhais-pr/6OBQS7xB,"[-49.20357, -25.531836]",False
Jijoca de Jericoacoara CE,Brazil,tV7DVxzU,1,/visit/jijoca-de-jericoacoara-ce/tV7DVxzU,"[-40.514267, -2.7956135]",False
José Bonifácio SP,Brazil,t7z7A6sf,1,/visit/jose-bonifacio-sp/t7z7A6sf,"[-49.679592, -21.053122]",False
Jucás CE,Brazil,URcvq9TI,1,/visit/jucas-ce/URcvq9TI,"[-39.52418, -6.5214286]",False
Juína MT,Brazil,wy8NG6Db,1,/visit/juina-mt/wy8NG6Db,"[-58.757175, -11.4228525]",False
Jupi PE,Brazil,lAZY3eQi,1,/visit/jupi-pe/lAZY3eQi,"[-36.4196, -8.710773]",False
Lago da Pedra MA,Brazil,OeNqojnQ,1,/visit/lago-da-pedra-ma/OeNqojnQ,"[-45.12984, -4.5627894]",False
Lagoa do Mato MA,Brazil,l0zNOsRN,1,/visit/lagoa-do-mato-ma/l0zNOsRN,"[-43.52666, -6.046052]",False
Lagoa Santa MG,Brazil,JUiPjcXN,1,/visit/lagoa-santa-mg/JUiPjcXN,"[-43.898304, -19.630302]",False
Lajes RN,Brazil,KlFXeDZp,1,/visit/lajes-rn/KlFXeDZp,"[-36.245, -5.7]",False
Lapa PR,Brazil,fcGh5Idt,1,/visit/lapa-pr/fcGh5Idt,"[-49.717255, -25.767572]",False
Laranjeiras do Sul PR,Brazil,k9A_9Kdl,1,/visit/laranjeiras-do-sul-pr/k9A_9Kdl,"[-52.413475, -25.40795]",False
Lauro Müller SC,Brazil,XpEKgnjt,1,/visit/lauro-mueller-sc/XpEKgnjt,"[-49.396095, -28.391907]",False
Leopoldina MG,Brazil,oR-3u6us,1,/visit/leopoldina-mg/oR-3u6us,"[-42.644028, -21.524933]",False
Limeira do Oeste MG,Brazil,twiSv_IK,1,/visit/limeira-do-oeste-mg/twiSv_IK,"[-50.577408, -19.552004]",False
Moreno PE,Brazil,MvP9HIvX,2,/visit/moreno-pe/MvP9HIvX,"[-35.10452, -8.107435]",False
Madalena CE,Brazil,C1XKIRhy,1,/visit/madalena-ce/C1XKIRhy,"[-39.574642, -4.852037]",False
Mamanguape PB,Brazil,8zoWDt9h,1,/visit/mamanguape-pb/8zoWDt9h,"[-35.13663, -6.838698]",False
"Manari, Pernambuco PE",Brazil,T_i_W3xO,1,/visit/manari-pernambuco-pe/T_i_W3xO,"[-37.631638, -8.965322]",False
Mar de Espanha MG,Brazil,ZAFlFajE,1,/visit/mar-de-espanha-mg/ZAFlFajE,"[-43.007717, -21.862223]",False
Maracaju MS,Brazil,mtoB05Pk,1,/visit/maracaju-ms/mtoB05Pk,"[-55.16827, -21.611002]",False
Maracanaú CE,Brazil,hylfo-IS,1,/visit/maracanau-ce/hylfo-IS,"[-38.62611, -3.8674128]",False
Maracujá BA,Brazil,fz9ZJJGl,1,/visit/maracuja-ba/fz9ZJJGl,"[-40.21694, -11.51379]",False
Maragogi AL,Brazil,00FzDC3q,1,/visit/maragogi-al/00FzDC3q,"[-35.22083, -9.010372]",False
Maranguape CE,Brazil,jaq9X7b3,1,/visit/maranguape-ce/jaq9X7b3,"[-38.67758, -3.8829603]",False
Marcelino Vieira RN,Brazil,VikBU2hs,1,/visit/marcelino-vieira-rn/VikBU2hs,"[-38.16382, -6.2939525]",False
Marmeleiro PR,Brazil,s0sGLpzD,1,/visit/marmeleiro-pr/s0sGLpzD,"[-53.110405, -26.24425]",False
Martins RN,Brazil,6YHZ5J8o,1,/visit/martins-rn/6YHZ5J8o,"[-37.914875, -6.069882]",False
Matozinhos MG,Brazil,XRpyX7KW,1,/visit/matozinhos-mg/XRpyX7KW,"[-44.07871, -19.565346]",False
Arapongas PR,Brazil,DtLEMkGO,2,/visit/arapongas-pr/DtLEMkGO,"[-51.426403, -23.415773]",False
Mercedes PR,Brazil,7C999RtI,1,/visit/mercedes-pr/7C999RtI,"[-54.162334, -24.454264]",False
Itaóca SP,Brazil,Wx9IcZtE,1,/visit/itaoca-sp/Wx9IcZtE,"[-48.841755, -24.639742]",False
Itapagé CE,Brazil,0iqhKVD6,1,/visit/itapage-ce/0iqhKVD6,"[-39.58503, -3.6844587]",False
Itapecerica MG,Brazil,X3DSwHLj,1,/visit/itapecerica-mg/X3DSwHLj,"[-45.124195, -20.47193]",False
Itapema SC,Brazil,dWup7J8F,1,/visit/itapema-sc/dWup7J8F,"[-48.61781, -27.096067]",False
Itápolis SP,Brazil,JDXHPTC2,1,/visit/itapolis-sp/JDXHPTC2,"[-48.816372, -21.595053]",False
Itaquiraí MS,Brazil,29sbRvdG,1,/visit/itaquirai-ms/29sbRvdG,"[-54.183826, -23.477837]",False
Itararé SP,Brazil,AmXdwoV3,1,/visit/itarare-sp/AmXdwoV3,"[-49.335686, -24.108938]",False
Itatiaia RJ,Brazil,XGaSBoDY,1,/visit/itatiaia-rj/XGaSBoDY,"[-44.572124, -22.491293]",False
Itatiba do Sul RS,Brazil,xyTN7sXO,1,/visit/itatiba-do-sul-rs/xyTN7sXO,"[-52.454285, -27.385118]",False
Muriaé MG,Brazil,GCeybVrL,1,/visit/muriae-mg/GCeybVrL,"[-42.370224, -21.12914]",False
Naviraí MS,Brazil,o7rGJbUB,1,/visit/navirai-ms/o7rGJbUB,"[-54.19997, -23.062277]",False
Nilópolis RJ,Brazil,HBL2baI_,1,/visit/nilopolis-rj/HBL2baI_,"[-43.41939, -22.809849]",False
Nossa Senhora da Glória SE,Brazil,yXcTQg1I,1,/visit/nossa-senhora-da-gloria-se/yXcTQg1I,"[-37.42128, -10.215655]",False
Nova Aliança SP,Brazil,1SXDiTop,1,/visit/nova-alianca-sp/1SXDiTop,"[-49.499104, -21.01612]",False
Limoeiro PE,Brazil,NoJDfegj,1,/visit/limoeiro-pe/NoJDfegj,"[-35.4451, -7.877335]",False
Lindolfo Collor RS,Brazil,MBpxsB9K,1,/visit/lindolfo-collor-rs/MBpxsB9K,"[-51.214622, -29.586405]",False
Linhares ES,Brazil,8MYEFlei,1,/visit/linhares-es/8MYEFlei,"[-40.065266, -19.394665]",False
Lins SP,Brazil,8oPrrkRz,1,/visit/lins-sp/8oPrrkRz,"[-49.747147, -21.673277]",False
Livramento de Nossa Senhora BA,Brazil,nIUtmyqd,1,/visit/livramento-de-nossa-senhora-ba/nIUtmyqd,"[-41.84116, -13.642129]",False
Loanda PR,Brazil,qCyT92Ri,1,/visit/loanda-pr/qCyT92Ri,"[-53.13461, -22.930956]",False
Lontras SC,Brazil,xd3LijHB,1,/visit/lontras-sc/xd3LijHB,"[-49.53622, -27.158775]",False
Paranhos MS,Brazil,VxCPrBxG,1,/visit/paranhos-ms/VxCPrBxG,"[-55.358597, -23.685005]",False
Passa Quatro MG,Brazil,BXFjrufC,1,/visit/passa-quatro-mg/BXFjrufC,"[-44.971355, -22.387568]",False
Pato Bragado PR,Brazil,aasqNyaE,1,/visit/pato-bragado-pr/aasqNyaE,"[-54.226208, -24.62792]",False
Paudalho PE,Brazil,Bsx5mfc0,1,/visit/paudalho-pe/Bsx5mfc0,"[-35.173183, -7.8990984]",False
Paulinia SP,Brazil,GLy7gIaH,1,/visit/paulinia-sp/GLy7gIaH,"[-47.17429, -22.740993]",False
Pedro Canário ES,Brazil,ZSprMo8b,1,/visit/pedro-canario-es/ZSprMo8b,"[-39.957066, -18.296385]",False
Pedro II PI,Brazil,PBKffdM9,1,/visit/pedro-ii-pi/PBKffdM9,"[-41.450893, -4.4396677]",False
Penápolis SP,Brazil,cDazyaPR,1,/visit/penapolis-sp/cDazyaPR,"[-50.077324, -21.415237]",False
Penedo AL,Brazil,wsPpvRkg,1,/visit/penedo-al/wsPpvRkg,"[-36.583927, -10.288962]",False
Penedo RJ,Brazil,NG7yvWxa,1,/visit/penedo-rj/NG7yvWxa,"[-44.525246, -22.438976]",False
Heliópolis BA,Brazil,pmyyP4LA,1,/visit/heliopolis-ba/pmyyP4LA,"[-38.28222, -10.679313]",False
Herval d'Oeste SC,Brazil,9YRWDhxh,1,/visit/herval-d-oeste-sc/9YRWDhxh,"[-51.494904, -27.170223]",False
Herval RS,Brazil,mI3SZwEe,1,/visit/herval-rs/mI3SZwEe,"[-53.39361, -32.02885]",False
Holambra SP,Brazil,V0VVRapK,1,/visit/holambra-sp/V0VVRapK,"[-47.04914, -22.640999]",False
Ibaiti PR,Brazil,z6VzfiCl,1,/visit/ibaiti-pr/z6VzfiCl,"[-50.192444, -23.840113]",False
Ibaté SP,Brazil,7iZOH7KF,1,/visit/ibate-sp/7iZOH7KF,"[-48.005432, -21.940521]",False
Porciúncula RJ,Brazil,nJtkLpIg,1,/visit/porciuncula-rj/nJtkLpIg,"[-42.041065, -20.967861]",False
Porecatu PR,Brazil,YZ5ZaEC_,1,/visit/porecatu-pr/YZ5ZaEC_,"[-51.380882, -22.7521]",False
Porto Belo SC,Brazil,9zIKeyDo,1,/visit/porto-belo-sc/9zIKeyDo,"[-48.542046, -27.154295]",False
Porto Calvo AL,Brazil,6_xBm5nd,1,/visit/porto-calvo-al/6_xBm5nd,"[-35.39897, -9.052371]",False
Porto Lucena RS,Brazil,miD8FZWv,1,/visit/porto-lucena-rs/miD8FZWv,"[-55.01056, -27.857359]",False
Porto Real RJ,Brazil,hxDCEWl-,1,/visit/porto-real-rj/hxDCEWl-,"[-44.29559, -22.417965]",False
Potengi CE,Brazil,Nfc0cq-K,1,/visit/potengi-ce/Nfc0cq-K,"[-40.027306, -7.0907726]",False
Promissão SP,Brazil,rSGCrAjL,1,/visit/promissao-sp/rSGCrAjL,"[-49.856926, -21.535408]",False
Prudentópolis PR,Brazil,ChxQCuJA,1,/visit/prudentopolis-pr/ChxQCuJA,"[-50.975883, -25.211569]",False
Quatro Barras PR,Brazil,HsrdKaqM,1,/visit/quatro-barras-pr/HsrdKaqM,"[-49.07533, -25.368822]",False
Queimadas BA,Brazil,R7e7CuSx,1,/visit/queimadas-ba/R7e7CuSx,"[-39.899048, -11.126927]",False
Querência MT,Brazil,RPeIxmmz,1,/visit/querencia-mt/RPeIxmmz,"[-52.207756, -12.594349]",False
Quilombo SC,Brazil,JjBZR1XB,1,/visit/quilombo-sc/JjBZR1XB,"[-52.72447, -26.726917]",False
Quixeramobim CE,Brazil,pq9cxmzk,1,/visit/quixeramobim-ce/pq9cxmzk,"[-39.2934, -5.1919866]",False
Rancho Queimado SC,Brazil,GR9lU6Cm,1,/visit/rancho-queimado-sc/GR9lU6Cm,"[-49.01245, -27.67351]",False
Mesquita RJ,Brazil,kqna292k,1,/visit/mesquita-rj/kqna292k,"[-43.429317, -22.781944]",False
Minas Novas MG,Brazil,hSJ0YTRR,1,/visit/minas-novas-mg/hSJ0YTRR,"[-42.590904, -17.218275]",False
Moji-Mirim SP,Brazil,NArkU4E5,1,/visit/moji-mirim-sp/NArkU4E5,"[-46.958252, -22.423157]",False
Montauri RS,Brazil,Ox5UlG4D,1,/visit/montauri-rs/Ox5UlG4D,"[-52.07604, -28.651663]",False
Monte Mor SP,Brazil,lLacl7JI,1,/visit/monte-mor-sp/lLacl7JI,"[-47.312622, -22.945536]",False
Monte Sião MG,Brazil,Oj80hJ7c,1,/visit/monte-siao-mg/Oj80hJ7c,"[-46.57506, -22.433758]",False
Laguna SC,Brazil,PytJwXra,2,/visit/laguna-sc/PytJwXra,"[-48.783752, -28.474836]",False
Morrinhos CE,Brazil,blq0OIb4,1,/visit/morrinhos-ce/blq0OIb4,"[-40.122646, -3.22671]",False
Morrinhos GO,Brazil,GjFvaj2M,1,/visit/morrinhos-go/GjFvaj2M,"[-49.114273, -17.729998]",False
Salitre CE,Brazil,FsP6qv27,1,/visit/salitre-ce/FsP6qv27,"[-40.450375, -7.2843857]",False
Saloá PE,Brazil,AAwD094z,1,/visit/saloa-pe/AAwD094z,"[-36.689438, -8.9735775]",False
Santa Cecília do Pavão PR,Brazil,eUXNJ3rs,1,/visit/santa-cecilia-do-pavao-pr/eUXNJ3rs,"[-50.784008, -23.520561]",False
Santa Cruz da Baixa Verde PE,Brazil,ed0Q3DDi,1,/visit/santa-cruz-da-baixa-verde-pe/ed0Q3DDi,"[-38.179417, -7.857664]",False
Nova Canaã do Norte MT,Brazil,XLLckjTS,1,/visit/nova-canaa-do-norte-mt/XLLckjTS,"[-55.948364, -10.556]",False
Nova Esperança PR,Brazil,qqn3OxIl,1,/visit/nova-esperanca-pr/qqn3OxIl,"[-52.202152, -23.195423]",False
Nova Lacerda MT,Brazil,YHi8iAAY,1,/visit/nova-lacerda-mt/YHi8iAAY,"[-59.58758, -14.475053]",False
Nova Mutum MT,Brazil,iEUmMqme,1,/visit/nova-mutum-mt/iEUmMqme,"[-56.08354, -13.822359]",False
Nova Porteirinha MG,Brazil,olCwjhdg,1,/visit/nova-porteirinha-mg/olCwjhdg,"[-43.294548, -15.79975]",False
Nova Prata RS,Brazil,BP8Aomrz,1,/visit/nova-prata-rs/BP8Aomrz,"[-51.607777, -28.784039]",False
Nova Santa Rosa PR,Brazil,x5f77n0c,1,/visit/nova-santa-rosa-pr/x5f77n0c,"[-53.95512, -24.46641]",False
Nova Serrana MG,Brazil,OY5KcuwU,1,/visit/nova-serrana-mg/OY5KcuwU,"[-44.980637, -19.87108]",False
Nova Xavantina MT,Brazil,M41dUdDZ,1,/visit/nova-xavantina-mt/M41dUdDZ,"[-52.35848, -14.664401]",False
Olaria RJ,Brazil,Bp0PPRRn,1,/visit/olaria-rj/Bp0PPRRn,"[-43.266747, -22.848665]",False
Olímpia SP,Brazil,fSZtAyFN,1,/visit/olimpia-sp/fSZtAyFN,"[-48.91108, -20.73711]",False
Olivença AL,Brazil,2PMgc5oK,1,/visit/olivenca-al/2PMgc5oK,"[-37.195778, -9.519963]",False
Orleans SC,Brazil,FYoBImT0,1,/visit/orleans-sc/FYoBImT0,"[-49.28824, -28.358643]",False
Ouricuri PE,Brazil,QUyOslCc,1,/visit/ouricuri-pe/QUyOslCc,"[-40.081028, -7.8808775]",False
Ourinhos SP,Brazil,WMJ8ZTPj,1,/visit/ourinhos-sp/WMJ8ZTPj,"[-49.869938, -22.97988]",False
Ouro Branco MG,Brazil,yhVmvuZz,1,/visit/ouro-branco-mg/yhVmvuZz,"[-43.691414, -20.523638]",False
Peritiba SC,Brazil,4ZLxJ32U,1,/visit/peritiba-sc/4ZLxJ32U,"[-51.90692, -27.374475]",False
Piedade SP,Brazil,NyT7ypbQ,1,/visit/piedade-sp/NyT7ypbQ,"[-47.426025, -23.714432]",False
Pinheiro MA,Brazil,POblQfx-,1,/visit/pinheiro-ma/POblQfx-,"[-45.082233, -2.521373]",False
Pinheiro Machado RS,Brazil,0GGiG2m2,1,/visit/pinheiro-machado-rs/0GGiG2m2,"[-53.380676, -31.575851]",False
Piracuruca PI,Brazil,Rno26aD5,1,/visit/piracuruca-pi/Rno26aD5,"[-41.70915, -3.9337294]",False
Pirajuí SP,Brazil,nYvZrFjF,1,/visit/pirajui-sp/nYvZrFjF,"[-49.454704, -21.992931]",False
Piranhas GO,Brazil,QfFjSvh7,1,/visit/piranhas-go/QfFjSvh7,"[-51.82394, -16.426252]",False
Pirapora MG,Brazil,DCRBnEtT,1,/visit/pirapora-mg/DCRBnEtT,"[-44.94683, -17.348812]",False
Piraquara PR,Brazil,itDRZeA4,1,/visit/piraquara-pr/itDRZeA4,"[-49.062885, -25.442663]",False
Piripiri PI,Brazil,wWydOHgL,1,/visit/piripiri-pi/wWydOHgL,"[-41.775146, -4.273779]",False
Pitangui MG,Brazil,nYMBmvAd,1,/visit/pitangui-mg/nYMBmvAd,"[-44.89002, -19.683521]",False
Pocrane MG,Brazil,wgOzHZrF,1,/visit/pocrane-mg/wgOzHZrF,"[-41.56124, -19.580956]",False
Pomerode SC,Brazil,ORJcrjIp,1,/visit/pomerode-sc/ORJcrjIp,"[-49.174374, -26.737642]",False
Pompeia SP,Brazil,5BYEeVB9,1,/visit/pompeia-sao-paulo-sp/5BYEeVB9,"[-50.185825, -22.100739]",False
Pontal do Paraná PR,Brazil,T1pGvdXZ,1,/visit/pontal-do-parana-pr/T1pGvdXZ,"[-48.47598, -25.69724]",False
Ponto Belo ES,Brazil,LBji_vwf,1,/visit/ponto-belo-es/LBji_vwf,"[-40.542095, -18.123663]",False
Ponto Novo BA,Brazil,e-rM7ScI,1,/visit/ponto-novo-ba/e-rM7ScI,"[-40.133877, -10.864929]",False
Palmelo GO,Brazil,kxLWUEmp,1,/visit/palmelo-go/kxLWUEmp,"[-48.42647, -17.326277]",False
Papagaios MG,Brazil,sjj5vthg,1,/visit/papagaios-mg/sjj5vthg,"[-44.74811, -19.44965]",False
Paracatu MG,Brazil,WwrEI7dv,1,/visit/paracatu-mg/WwrEI7dv,"[-46.872307, -17.217457]",False
Paracuru CE,Brazil,hJ4_fwQr,1,/visit/paracuru-ce/hJ4_fwQr,"[-39.03038, -3.4142907]",False
Paraguaçu MG,Brazil,prhyGYo4,1,/visit/paraguacu-mg/prhyGYo4,"[-45.714207, -21.567974]",False
Paraguaçu Paulista SP,Brazil,ShM-klmW,1,/visit/paraguacu-paulista-sp/ShM-klmW,"[-50.576115, -22.413954]",False
Paraipaba CE,Brazil,JAgq859F,1,/visit/paraipaba-ce/JAgq859F,"[-39.148216, -3.4383638]",False
Paraíso das Águas MS,Brazil,UZxKbXCN,1,/visit/paraiso-das-aguas-ms/UZxKbXCN,"[-53.011585, -19.021624]",False
São João D'Aliança GO,Brazil,VWX6Ppuo,1,/visit/sao-joao-d-alianca-go/VWX6Ppuo,"[-47.521893, -14.707946]",False
São João da Barra RJ,Brazil,YXBHVqtf,1,/visit/sao-joao-da-barra-rj/YXBHVqtf,"[-41.048443, -21.636845]",False
São João de Meriti RJ,Brazil,1uD6750b,1,/visit/sao-joao-de-meriti-rj/1uD6750b,"[-43.369938, -22.790766]",False
São João do Sul SC,Brazil,pW3RSp39,1,/visit/sao-joao-do-sul-sc/pW3RSp39,"[-49.81011, -29.224348]",False
São João Nepomuceno MG,Brazil,6NXNbyFV,1,/visit/sao-joao-nepomuceno-mg/6NXNbyFV,"[-43.012985, -21.536793]",False
São Joaquim do Monte PE,Brazil,Du-5a3xN,1,/visit/sao-joaquim-do-monte-pe/Du-5a3xN,"[-35.81086, -8.431101]",False
São Jorge do Patrocínio PR,Brazil,pYru18LS,1,/visit/sao-jorge-do-patrocinio-pr/pYru18LS,"[-53.87829, -23.764692]",False
São José de Mipibu RN,Brazil,HBC4Q7al,1,/visit/sao-jose-de-mipibu-rn/HBC4Q7al,"[-35.23696, -6.0742526]",False
São José do Cedro SC,Brazil,43GlSs8v,1,/visit/sao-jose-do-cedro-sc/43GlSs8v,"[-53.500725, -26.45512]",False
São José do Hortêncio RS,Brazil,QCYqHqgV,1,/visit/sao-jose-do-hortencio-rs/QCYqHqgV,"[-51.245556, -29.528461]",False
São José do Norte RS,Brazil,ti70TrqH,1,/visit/sao-jose-do-norte-rs/ti70TrqH,"[-52.033615, -32.015633]",False
São José do Ouro RS,Brazil,9aRY27VS,1,/visit/sao-jose-do-ouro-rs/9aRY27VS,"[-51.593987, -27.773748]",False
Raposos MG,Brazil,HCAwWA5M,1,/visit/raposos-mg/HCAwWA5M,"[-43.807854, -19.967228]",False
Realeza PR,Brazil,vrCSYPrP,1,/visit/realeza-pr/vrCSYPrP,"[-53.53462, -25.771492]",False
Rebouças PR,Brazil,2BPuMY6H,1,/visit/reboucas-pr/2BPuMY6H,"[-50.686855, -25.623928]",False
Registro SP,Brazil,tPEatuUg,1,/visit/registro-sp/tPEatuUg,"[-47.8494, -24.508343]",False
Reriutaba CE,Brazil,0ZGA3n5h,1,/visit/reriutaba-ce/0ZGA3n5h,"[-40.581566, -4.1431403]",False
Restinga SP,Brazil,tRd_Dyc2,1,/visit/restinga-sp/tRd_Dyc2,"[-47.4837, -20.60607]",False
Riacho da Cruz RN,Brazil,6HjwOZBz,1,/visit/riacho-da-cruz-rn/6HjwOZBz,"[-37.948437, -5.935284]",False
Rialma GO,Brazil,KTb10rOO,1,/visit/rialma-go/KTb10rOO,"[-49.581654, -15.315871]",False
Ribeirão PE,Brazil,FFyrh_rj,1,/visit/ribeirao-pernambuco-pe/FFyrh_rj,"[-35.374752, -8.513514]",False
Rio Casca MG,Brazil,7dSXHhgx,1,/visit/rio-casca-mg/7dSXHhgx,"[-42.688057, -20.157406]",False
Rio de Contas BA,Brazil,IHf0qiDI,1,/visit/rio-de-contas-ba/IHf0qiDI,"[-41.813618, -13.585838]",False
Rio Formoso PE,Brazil,QSrLbhvQ,1,/visit/rio-formoso-pe/QSrLbhvQ,"[-35.155952, -8.659065]",False
Açailândia MA,Brazil,TeC5B3WE,2,/visit/acailandia-ma/TeC5B3WE,"[-47.50308, -4.9539356]",False
Rio Pardo de Minas MG,Brazil,hiDLotiI,1,/visit/rio-pardo-de-minas-mg/hiDLotiI,"[-42.54384, -15.617531]",False
Rio Pardo RS,Brazil,gq9OKh7S,1,/visit/rio-pardo-rs/gq9OKh7S,"[-52.37601, -29.984392]",False
Rio Pomba MG,Brazil,RHgsoh9q,1,/visit/rio-pomba-mg/RHgsoh9q,"[-43.182446, -21.268805]",False
Rochedo MS,Brazil,moQ8mOd4,1,/visit/rochedo-ms/moQ8mOd4,"[-54.88829, -19.953333]",False
Rodeio SC,Brazil,C7oWRirJ,1,/visit/rodeio-sc/C7oWRirJ,"[-49.368828, -26.92438]",False
Rubiataba GO,Brazil,_5-_VOJj,1,/visit/rubiataba-go/_5-_VOJj,"[-49.805477, -15.166357]",False
Blumenau SC,Brazil,n9sR41ow,13,/visit/blumenau-sc/n9sR41ow,"[-49.071743, -26.91662]",False
Santa Inês MA,Brazil,JL1ooKuW,1,/visit/santa-ines-ma/JL1ooKuW,"[-45.383972, -3.6644287]",False
Santa Isabel do Ivaí PR,Brazil,hYsuMuBg,1,/visit/santa-isabel-do-ivai-pr/hYsuMuBg,"[-53.195503, -23.00437]",False
Santa Lúcia PR,Brazil,sJxx9YJd,1,/visit/santa-lucia-pr/sJxx9YJd,"[-53.564304, -25.410831]",False
Santa Maria da Boa Vista PE,Brazil,zcODVsQ4,1,/visit/santa-maria-da-boa-vista-pe/zcODVsQ4,"[-39.827084, -8.799686]",False
Santa Maria de Itabira MG,Brazil,boD9aTxb,1,/visit/santa-maria-de-itabira-mg/boD9aTxb,"[-42.98061, -19.404707]",False
Santa Maria de Jetibá ES,Brazil,IZqKTX36,1,/visit/santa-maria-de-jetiba-es/IZqKTX36,"[-40.744316, -20.025785]",False
Santa Maria do Suaçuí MG,Brazil,iUuYSYbh,1,/visit/santa-maria-do-suacui-mg/iUuYSYbh,"[-42.41821, -18.190107]",False
Santa Teresa ES,Brazil,jxFJnPBa,1,/visit/santa-teresa-es/jxFJnPBa,"[-40.598328, -19.936829]",False
Santa Vitória MG,Brazil,BKz427OB,1,/visit/santa-vitoria-mg/BKz427OB,"[-50.121243, -18.840418]",False
Santana da Boa Vista RS,Brazil,X4Vos3eV,1,/visit/santana-da-boa-vista-rs/X4Vos3eV,"[-53.115498, -30.869488]",False
Santana do Piauí PI,Brazil,4pBdJusf,1,/visit/santana-do-piaui-pi/4pBdJusf,"[-41.51814, -6.9473634]",False
Santo Antônio do Amparo MG,Brazil,iSKbofP2,1,/visit/santo-antonio-do-amparo-mg/iSKbofP2,"[-44.913074, -20.947588]",False
Santo Antônio do Aventureiro MG,Brazil,zbZ76A7Z,1,/visit/santo-antonio-do-aventureiro-mg/zbZ76A7Z,"[-42.81673, -21.757269]",False
Santo Antônio do Monte MG,Brazil,mOaMkTOg,1,/visit/santo-antonio-do-monte-mg/mOaMkTOg,"[-45.295982, -20.086586]",False
São Benedito do Sul PE,Brazil,d6he6ynj,1,/visit/sao-benedito-do-sul-pe/d6he6ynj,"[-35.94567, -8.817024]",False
Russas CE,Brazil,AmtOH3IK,1,/visit/russas-ce/AmtOH3IK,"[-37.972313, -4.92686]",False
Sabará MG,Brazil,nmY-khEh,1,/visit/sabara-mg/nmY-khEh,"[-43.85341, -19.88383]",False
Saboeiro CE,Brazil,VJEmlyys,1,/visit/saboeiro-ce/VJEmlyys,"[-39.90209, -6.5349956]",False
Urupá RO,Brazil,TPoWxq04,1,/visit/urupa-ro/TPoWxq04,"[-62.36353, -11.124291]",False
Urupema SC,Brazil,c2UcWEpz,1,/visit/urupema-sc/c2UcWEpz,"[-49.87667, -27.954538]",False
Urupês SP,Brazil,iYqqJxdR,1,/visit/urupes-sp/iYqqJxdR,"[-49.29356, -21.20368]",False
Valinhos SP,Brazil,RphZVGtv,1,/visit/valinhos-sp/RphZVGtv,"[-46.997814, -22.970293]",False
Valparaíso SP,Brazil,ZTEJQ85U,1,/visit/valparaiso-sp/ZTEJQ85U,"[-50.85933, -21.229467]",False
Vargem Alegre MG,Brazil,PUFmZKag,1,/visit/vargem-alegre-mg/PUFmZKag,"[-42.29927, -19.602196]",False
Vargem Grande Paulista SP,Brazil,RA5AFVI6,1,/visit/vargem-grande-paulista-sp/RA5AFVI6,"[-47.022488, -23.599829]",False
Varjota CE,Brazil,wOmIHyF2,1,/visit/varjota-ce/wOmIHyF2,"[-40.475975, -4.1947055]",False
Várzea Alegre CE,Brazil,ATqP92gm,1,/visit/varzea-alegre-ce/ATqP92gm,"[-39.298225, -6.794345]",False
Várzea da Roça BA,Brazil,yr6w2YRk,1,/visit/varzea-da-roca-ba/yr6w2YRk,"[-40.136314, -11.608111]",False
Vazante MG,Brazil,zAMzWVqV,1,/visit/vazante-mg/zAMzWVqV,"[-46.903465, -17.992508]",False
Venda Nova do Imigrante ES,Brazil,MFMifzKj,1,/visit/venda-nova-do-imigrante-es/MFMifzKj,"[-41.135933, -20.327507]",False
Vermelho Novo MG,Brazil,7IUhbKNV,1,/visit/vermelho-novo-mg/7IUhbKNV,"[-42.266834, -20.037233]",False
Vidal Ramos SC,Brazil,ThMT2g8V,1,/visit/vidal-ramos-sc/ThMT2g8V,"[-49.35982, -27.389141]",False
